SA TABLE:
Action and info MOVE 17

Line 27
Input char BROJ
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]]), (141, []), ('<izravni_deklarator>', ['<izravni_deklarator>', ['IDN 7 w']]), (16, []), ('OP_PRIDRUZI', 'OP_PRIDRUZI 7 ='), (17, [])]
Action and info MOVE 21

Line 28
Input char TOCKAZAREZ
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]]), (141, []), ('<izravni_deklarator>', ['<izravni_deklarator>', ['IDN 7 w']]), (16, []), ('OP_PRIDRUZI', 'OP_PRIDRUZI 7 ='), (17, []), ('BROJ', 'BROJ 7 2'), (21, [])]
Error while parsing
Stack reduced to: [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]]), (141, []), ('<izravni_deklarator>', ['<izravni_deklarator>', ['IDN 7 w']]), (16, [])]
Action and info REDUCE <init_deklarator> -> <izravni_deklarator>

Line 28
Input char TOCKAZAREZ
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]]), (141, []), ('<init_deklarator>', ['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]), (13, [])]
Action and info REDUCE <lista_init_deklaratora> -> <init_deklarator>

Line 28
Input char TOCKAZAREZ
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]]), (141, []), ('<lista_init_deklaratora>', ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]]), (15, [])]
Action and info MOVE 110

Line 29
Input char KR_RETURN
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]]), (141, []), ('<lista_init_deklaratora>', ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]]), (15, []), ('TOCKAZAREZ', 'TOCKAZAREZ 7 ;'), (110, [])]
Action and info REDUCE <deklaracija> -> <ime_tipa> <lista_init_deklaratora> TOCKAZAREZ

Line 29
Input char KR_RETURN
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<deklaracija>', ['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]), (151, [])]
Action and info REDUCE <lista_deklaracija> -> <deklaracija>

Line 29
Input char KR_RETURN
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]]]), (137, [])]
Action and info MOVE 140

Line 30
Input char IDN
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]]]), (137, []), ('KR_RETURN', 'KR_RETURN 8 return'), (140, [])]
Action and info MOVE 35

Line 31
Input char PLUS
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]]]), (137, []), ('KR_RETURN', 'KR_RETURN 8 return'), (140, []), ('IDN', 'IDN 8 x'), (35, [])]
Error while parsing
Stack reduced to: [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]]]), (137, []), ('KR_RETURN', 'KR_RETURN 8 return'), (140, [])]
Action and info MOVE 175

Line 38
Input char D_VIT_ZAGRADA
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]]]), (137, []), ('KR_RETURN', 'KR_RETURN 8 return'), (140, []), ('TOCKAZAREZ', 'TOCKAZAREZ 8 ;'), (175, [])]
Action and info REDUCE <naredba_skoka> -> KR_RETURN TOCKAZAREZ

Line 38
Input char D_VIT_ZAGRADA
Stack [('@FOE@', -1), (1, 1), ('<prijevodna_jedinica>', ['<prijevodna_jedinica>', [['<vanjska_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 1 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 1 x']]]]]], 'TOCKAZAREZ 1 ;']]]]]]), (2, []), ('<ime_tipa>', ['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 2 int']]]]), (6, []), ('IDN', 'IDN 2 main'), (14, []), ('L_ZAGRADA', 'L_ZAGRADA 2 ('), (129, []), ('KR_VOID', 'KR_VOID 2 void'), (131, []), ('D_ZAGRADA', 'D_ZAGRADA 2 )'), (132, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 2 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 3 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 3 y']]]]]], 'TOCKAZAREZ 3 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 4 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 5 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 5 z']]]]]], 'TOCKAZAREZ 5 ;']]]]), (137, []), ('L_VIT_ZAGRADA', 'L_VIT_ZAGRADA 6 {'), (133, []), ('<lista_deklaracija>', ['<lista_deklaracija>', [['<deklaracija>', [['<ime_tipa>', [['<specifikator_tipa>', ['KR_INT 7 int']]]], ['<lista_init_deklaratora>', [['<init_deklarator>', [['<izravni_deklarator>', ['IDN 7 w']]]]]], 'TOCKAZAREZ 7 ;']]]]), (137, []), ('<naredba_skoka>', ['<naredba_skoka>', ['KR_RETURN 8 return', 'TOCKAZAREZ 8 ;']]), (139, [])]
Action and info REDUCE <naredba> -> <naredba_skoka>

Line 38
Input char D_VIT_ZAGRADA
